"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","stpl_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version","Suggested Citation"
MD,24,510,Baltimore city,230100,24510230100,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,16,13.6,18.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,230200,24510230200,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,12.5,9.9,15.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,230300,24510230300,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,12,10.4,13.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,240100,24510240100,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,11.9,9.7,14.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,240200,24510240200,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,11.1,9.8,12.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,240300,24510240300,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,10.7,9.4,12,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,240400,24510240400,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,12.3,10.2,14.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250101,24510250101,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,26.5,24.2,28.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250102,24510250102,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,29.1,26.7,31.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250103,24510250103,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,29.9,28.2,31.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250203,24510250203,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,30.3,28.1,32.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250204,24510250204,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,42.8,39.2,46.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250205,24510250205,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,29,26.8,31.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250206,24510250206,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,23,21.2,24.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250207,24510250207,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,31.8,29.3,34.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250301,24510250301,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,36.5,34,39,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250303,24510250303,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,32.1,30.3,33.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250401,24510250401,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,29.2,27.2,31.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250402,24510250402,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,28.1,26.5,29.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250500,24510250500,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,31.1,30.1,32.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,250600,24510250600,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,,,,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260101,24510260101,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,23.5,21.6,25.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260102,24510260102,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,26.5,24.6,28.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260201,24510260201,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,25.5,23.2,27.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260202,24510260202,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,28.2,26.2,30.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260203,24510260203,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,29.5,27.1,31.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260301,24510260301,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,31.8,30,33.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260302,24510260302,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,33.5,31.8,35.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260303,24510260303,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,34.1,32,36.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260401,24510260401,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,31,29.1,32.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260402,24510260402,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,28.9,26.6,31.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260403,24510260403,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,29.5,27.1,31.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260404,24510260404,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,31.8,30,33.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260501,24510260501,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,27.1,25.7,28.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260604,24510260604,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,36.6,34.6,38.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260605,24510260605,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,33.5,31.7,35.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260700,24510260700,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,24,22,26,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260800,24510260800,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,29.8,27.6,32,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,260900,24510260900,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,13.5,11.7,15.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,261000,24510261000,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,31.7,30.1,33.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,261100,24510261100,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,12.5,10.8,14.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270101,24510270101,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,19.6,18.3,20.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270102,24510270102,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,26.5,24.7,28.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270200,24510270200,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,18.6,17.5,19.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270301,24510270301,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,24.3,22.2,26.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270302,24510270302,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,23.1,21.2,25,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270401,24510270401,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,23.9,22.1,25.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270402,24510270402,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,21.3,19.6,23,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270501,24510270501,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,22.1,21,23.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270502,24510270502,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,20.6,19.1,22.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270600,24510270600,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,22.5,21.1,23.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270701,24510270701,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,28.3,25.6,31,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270702,24510270702,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,25.2,23.3,27.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270703,24510270703,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,20.1,18.5,21.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270801,24510270801,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,25.7,23.8,27.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270802,24510270802,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,26.8,24.6,29,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270803,24510270803,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,24.6,22.2,27,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270804,24510270804,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,20.9,19.6,22.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270805,24510270805,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,24.5,22.3,26.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270901,24510270901,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,25.8,23.5,28.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270902,24510270902,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,22.2,20.3,24.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,270903,24510270903,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,19.7,17.5,21.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271001,24510271001,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,28.2,26.3,30.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271002,24510271002,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,32.7,29.3,36.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271101,24510271101,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,20.8,19,22.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271102,24510271102,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,11.2,9.4,13,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271200,24510271200,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,14,12.4,15.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271300,24510271300,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,12.5,11.4,13.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271400,24510271400,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,14.3,12.7,15.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271501,24510271501,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,13.7,12.1,15.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271503,24510271503,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,16.8,15,18.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271600,24510271600,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,35.5,32.9,38.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271700,24510271700,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,33,30.2,35.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271801,24510271801,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,34.2,31.6,36.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271802,24510271802,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,38.4,35.9,40.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,271900,24510271900,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,26.1,24.3,27.9,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,272003,24510272003,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,19.3,18,20.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,272004,24510272004,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,21.1,18.4,23.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,272005,24510272005,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,21.2,19.4,23,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,272006,24510272006,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,26.2,24.2,28.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,272007,24510272007,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,27,25.7,28.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280101,24510280101,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,31,28.5,33.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280102,24510280102,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,27.1,24.7,29.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280200,24510280200,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,27.3,24.2,30.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280301,24510280301,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,26.3,23.8,28.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280302,24510280302,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,27.5,25.3,29.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280401,24510280401,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,24.8,22.5,27.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280402,24510280402,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,28.8,26.4,31.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280403,24510280403,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,25.2,23.2,27.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280404,24510280404,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,32.9,30.6,35.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,510,Baltimore city,280500,24510280500,2404000,Baltimore,Physical inactivity,18,total population,1,-999,-999,42.1,39.6,44.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800401,24033800401,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,21.2,19.3,23.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800402,24033800402,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,19.9,17.7,22.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800403,24033800403,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,19.7,17.9,21.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800409,24033800409,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,19.8,18.8,20.8,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800410,24033800410,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,18.5,17.5,19.5,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800504,24033800504,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,19,17.3,20.7,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800505,24033800505,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,18.7,17.3,20.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800507,24033800507,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,18.8,18,19.6,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800509,24033800509,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,22.1,20.1,24.1,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800511,24033800511,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,20.7,19.1,22.3,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800513,24033800513,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,18.3,17.4,19.2,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
MD,24,033,Prince George's County,800514,24033800514,2408775,Bowie,Physical inactivity,18,total population,1,-999,-999,17.6,15.8,19.4,"2018, 1 Year Modeled Estimate",tract,2021-10-22,13,
